t,car,x,y,psi,vx,vy,speed,r,ax,ay,throttle,brake_demand,steer,yaw_error,stab_out,surface,abs_enabled,stab_enabled,kappa_FL,alpha_FL,Fz_FL,Fx_FL,Fy_FL,omega_FL,brake_cmd_FL,brake_actual_FL,mu_FL,abs_state_FL,kappa_FR,alpha_FR,Fz_FR,Fx_FR,Fy_FR,omega_FR,brake_cmd_FR,brake_actual_FR,mu_FR,abs_state_FR,kappa_RL,alpha_RL,Fz_RL,Fx_RL,Fy_RL,omega_RL,brake_cmd_RL,brake_actual_RL,mu_RL,abs_state_RL,kappa_RR,alpha_RR,Fz_RR,Fx_RR,Fy_RR,omega_RR,brake_cmd_RR,brake_actual_RR,mu_RR,abs_state_RR
6.81400000000061,car,90.85420048687142,0.0,0.0,5.747475588494428,0.0,5.747475588494428,0.0,-2.2093808810461857,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9910925221040455,-0.0,4425.043705174364,-991.4673421506699,-0.0,0.15998597425641378,1.0,0.9999999999999996,0.3,A,-0.9910925221040455,-0.0,4425.043705174364,-991.4673421506699,-0.0,0.15998597425641378,1.0,0.9999999999999996,0.3,A,-0.9941167651059512,-0.0,2932.4562948256357,-657.9780166660628,-0.0,0.10566796542163845,1.0,0.9999999999999996,0.3,A,-0.9941167651059512,-0.0,2932.4562948256357,-657.9780166660628,-0.0,0.10566796542163845,1.0,0.9999999999999996,0.3,A
6.819000000000612,car,90.8829102477641,0.0,0.0,5.736428801051263,0.0,5.736428801051263,0.0,-2.2093419038181388,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9910753815743832,-0.0,4425.037751465107,-991.4659417043758,-0.0,0.15998574429719015,1.0,0.9999999999999996,0.3,A,-0.9910753815743832,-0.0,4425.037751465107,-991.4659417043758,-0.0,0.15998574429719015,1.0,0.9999999999999996,0.3,A,-0.9941054237685928,-0.0,2932.4622485348923,-657.9793280247786,-0.0,0.10566817769948937,1.0,0.9999999999999996,0.3,A,-0.9941054237685928,-0.0,2932.4622485348923,-657.9793280247786,-0.0,0.10566817769948937,1.0,0.9999999999999996,0.3,A
6.824000000000614,car,90.91156477520637,0.0,0.0,5.72538220826942,0.0,5.72538220826942,0.0,-2.2093030015285384,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.991058175184579,-0.0,4425.031809204656,-991.4645435334212,-0.0,0.15998551471147993,1.0,0.9999999999999996,0.3,A,-0.991058175184579,-0.0,4425.031809204656,-991.4645435334212,-0.0,0.15998551471147993,1.0,0.9999999999999996,0.3,A,-0.9940940388910439,-0.0,2932.4681907953427,-657.9806367411818,-0.0,0.10566838954983919,1.0,0.9999999999999996,0.3,A,-0.9940940388910439,-0.0,2932.4681907953427,-657.9806367411818,-0.0,0.10566838954983919,1.0,0.9999999999999996,0.3,A
6.829000000000615,car,90.94016407017062,0.0,0.0,5.714335809774233,0.0,5.714335809774233,0.0,-2.209264174169327,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9910409025538712,-0.0,4425.025878391782,-991.4631476359021,-0.0,0.1599852854989709,1.0,0.9999999999999996,0.3,A,-0.9910409025538712,-0.0,4425.025878391782,-991.4631476359021,-0.0,0.1599852854989709,1.0,0.9999999999999996,0.3,A,-0.9940826102215743,-0.0,2932.474121608218,-657.98194281508,-0.0,0.10566860097265675,1.0,0.9999999999999996,0.3,A,-0.9940826102215743,-0.0,2932.474121608218,-657.98194281508,-0.0,0.10566860097265675,1.0,0.9999999999999996,0.3,A
6.834000000000617,car,90.96870813362733,0.0,0.0,5.703289605191072,0.0,5.703289605191072,0.0,-2.209225421732439,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9910235632985577,-0.0,4425.019959025249,-991.4617540099023,-0.0,0.15998505665934862,1.0,0.9999999999999996,0.3,A,-0.9910235632985577,-0.0,4425.019959025249,-991.4617540099023,-0.0,0.15998505665934862,1.0,0.9999999999999996,0.3,A,-0.9940711375065096,-0.0,2932.480040974751,-657.9832462462771,-0.0,0.10566881196791038,1.0,0.9999999999999996,0.3,A,-0.9940711375065096,-0.0,2932.480040974751,-657.9832462462771,-0.0,0.10566881196791038,1.0,0.9999999999999996,0.3,A
6.839000000000619,car,90.9971969665451,0.0,0.0,5.692243594145353,0.0,5.692243594145353,0.0,-2.209186744209794,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.991006157031967,-0.0,4425.014051103824,-991.4603626534915,-0.0,0.1599848281922966,1.0,0.9999999999999996,0.3,A,-0.991006157031967,-0.0,4425.014051103824,-991.4603626534915,-0.0,0.1599848281922966,1.0,0.9999999999999996,0.3,A,-0.9940596204902122,-0.0,2932.485948896175,-657.9845470345739,-0.0,0.10566902253556788,1.0,0.9999999999999996,0.3,A,-0.9940596204902122,-0.0,2932.485948896175,-657.9845470345739,-0.0,0.10566902253556788,1.0,0.9999999999999996,0.3,A
6.84400000000062,car,91.02563056989071,0.0,0.0,5.681197776262525,0.0,5.681197776262525,0.0,-2.2091481415932996,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9909886833644298,-0.0,4425.008154626271,-991.4589735647262,-0.0,0.15998460009749596,1.0,0.9999999999999996,0.3,A,-0.9909886833644298,-0.0,4425.008154626271,-991.4589735647262,-0.0,0.15998460009749596,1.0,0.9999999999999996,0.3,A,-0.9940480589150629,-0.0,2932.491845373728,-657.9858451797684,-0.0,0.10566923267559648,1.0,0.9999999999999996,0.3,A,-0.9940480589150629,-0.0,2932.491845373728,-657.9858451797684,-0.0,0.10566923267559648,1.0,0.9999999999999996,0.3,A
6.849000000000622,car,91.05400894462903,0.0,0.0,5.670152151168084,0.0,5.670152151168084,0.0,-2.209109613874854,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9909711419032498,-0.0,4425.002269591351,-991.4575867416502,-0.0,0.15998437237462584,1.0,0.9999999999999996,0.3,A,-0.9909711419032498,-0.0,4425.002269591351,-991.4575867416502,-0.0,0.15998437237462584,1.0,0.9999999999999996,0.3,A,-0.9940364525214404,-0.0,2932.497730408648,-657.9871406816549,-0.0,0.10566944238796294,1.0,0.9999999999999996,0.3,A,-0.9940364525214404,-0.0,2932.497730408648,-657.9871406816549,-0.0,0.10566944238796294,1.0,0.9999999999999996,0.3,A
6.854000000000624,car,91.08233209172307,0.0,0.0,5.659106718487565,0.0,5.659106718487565,0.0,-2.2090711610463405,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9909535322526736,-0.0,4424.996395997825,-991.4562021822924,-0.0,0.15998414502336297,1.0,0.9999999999999996,0.3,A,-0.9909535322526736,-0.0,4424.996395997825,-991.4562021822924,-0.0,0.15998414502336297,1.0,0.9999999999999996,0.3,A,-0.9940248010477033,-0.0,2932.503604002174,-657.9884335400241,-0.0,0.10566965167263341,1.0,0.9999999999999996,0.3,A,-0.9940248010477033,-0.0,2932.503604002174,-657.9884335400241,-0.0,0.10566965167263341,1.0,0.9999999999999996,0.3,A
6.859000000000625,car,91.11060001213397,0.0,0.0,5.648061477846541,0.0,5.648061477846541,0.0,-2.209032783099632,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9909358540138622,-0.0,4424.9905338444505,-991.4548198846692,-0.0,0.1599839180433819,1.0,0.9999999999999996,0.3,A,-0.9909358540138622,-0.0,4424.9905338444505,-991.4548198846692,-0.0,0.1599839180433819,1.0,0.9999999999999996,0.3,A,-0.9940131042301693,-0.0,2932.509466155549,-657.9897237546636,-0.0,0.1056698605295735,1.0,0.9999999999999996,0.3,A,-0.9940131042301693,-0.0,2932.509466155549,-657.9897237546636,-0.0,0.1056698605295735,1.0,0.9999999999999996,0.3,A
6.864000000000627,car,91.13881270682099,0.0,0.0,5.637016428870628,0.0,5.637016428870628,0.0,-2.208994480026587,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9909181067848599,-0.0,4424.984683129984,-991.4534398467824,-0.0,0.15998369143435498,1.0,0.9999999999999996,0.3,A,-0.9909181067848599,-0.0,4424.984683129984,-991.4534398467824,-0.0,0.15998369143435498,1.0,0.9999999999999996,0.3,A,-0.9940013618030958,-0.0,2932.5153168700162,-657.9910113253576,-0.0,0.10567006895874835,1.0,0.9999999999999996,0.3,A,-0.9940013618030958,-0.0,2932.5153168700162,-657.9910113253576,-0.0,0.10567006895874835,1.0,0.9999999999999996,0.3,A
6.869000000000629,car,91.16697017674149,0.0,0.0,5.625971571185481,0.0,5.625971571185481,0.0,-2.2089562518190524,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9909002901605639,-0.0,4424.978843853178,-991.4520620666194,-0.0,0.15998346519595213,1.0,0.9999999999999996,0.3,A,-0.9909002901605639,-0.0,4424.978843853178,-991.4520620666194,-0.0,0.15998346519595213,1.0,0.9999999999999996,0.3,A,-0.9939895734986598,-0.0,2932.521156146822,-657.992296251887,-0.0,0.10567027696012243,1.0,0.9999999999999996,0.3,A,-0.9939895734986598,-0.0,2932.521156146822,-657.992296251887,-0.0,0.10567027696012243,1.0,0.9999999999999996,0.3,A
6.87400000000063,car,91.19507242285103,0.0,0.0,5.614926904416798,0.0,5.614926904416798,0.0,-2.2089180984688603,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9908824037326935,-0.0,4424.973016012786,-991.4506865421546,-0.0,0.15998323932784095,1.0,0.9999999999999996,0.3,A,-0.9908824037326935,-0.0,4424.973016012786,-991.4506865421546,-0.0,0.15998323932784095,1.0,0.9999999999999996,0.3,A,-0.9939777390469372,-0.0,2932.526983987214,-657.9935785340285,-0.0,0.10567048453365971,1.0,0.9999999999999996,0.3,A,-0.9939777390469372,-0.0,2932.526983987214,-657.9935785340285,-0.0,0.10567048453365971,1.0,0.9999999999999996,0.3,A
6.879000000000632,car,91.22311944610323,0.0,0.0,5.603882428190317,0.0,5.603882428190317,0.0,-2.2088800199678302,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9908644470897595,-0.0,4424.967199607557,-991.4493132713467,-0.0,0.15998301382968674,1.0,0.9999999999999996,0.3,A,-0.9908644470897595,-0.0,4424.967199607557,-991.4493132713467,-0.0,0.15998301382968674,1.0,0.9999999999999996,0.3,A,-0.9939658581758819,-0.0,2932.5328003924424,-657.9948581715562,-0.0,0.10567069167932354,1.0,0.9999999999999996,0.3,A,-0.9939658581758819,-0.0,2932.5328003924424,-657.9948581715562,-0.0,0.10567069167932354,1.0,0.9999999999999996,0.3,A
6.884000000000634,car,91.25111124744988,0.0,0.0,5.592838142131815,0.0,5.592838142131815,0.0,-2.208842016307769,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9908464198170315,-0.0,4424.961394636241,-991.4479422521415,-0.0,0.15998278870115248,1.0,0.9999999999999996,0.3,A,-0.9908464198170315,-0.0,4424.961394636241,-991.4479422521415,-0.0,0.15998278870115248,1.0,0.9999999999999996,0.3,A,-0.9939539306113059,-0.0,2932.5386053637594,-657.9961351642402,-0.0,0.10567089839707676,1.0,0.9999999999999996,0.3,A,-0.9939539306113059,-0.0,2932.5386053637594,-657.9961351642402,-0.0,0.10567089839707676,1.0,0.9999999999999996,0.3,A
6.889000000000635,car,91.27904782784087,0.0,0.0,5.581794045867114,0.0,5.581794045867114,0.0,-2.208804087480469,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9908283214965065,-0.0,4424.955601097581,-991.4465734824687,-0.0,0.1599825639418987,1.0,0.9999999999999996,0.3,A,-0.9908283214965065,-0.0,4424.955601097581,-991.4465734824687,-0.0,0.1599825639418987,1.0,0.9999999999999996,0.3,A,-0.9939419560768568,-0.0,2932.544398902419,-657.9974095118469,-0.0,0.10567110468688166,1.0,0.9999999999999996,0.3,A,-0.9939419560768568,-0.0,2932.544398902419,-657.9974095118469,-0.0,0.10567110468688166,1.0,0.9999999999999996,0.3,A
6.894000000000637,car,91.30692918822423,0.0,0.0,5.570750139022074,0.0,5.570750139022074,0.0,-2.208766233477707,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9908101517068769,-0.0,4424.9498189903225,-991.4452069602438,-0.0,0.1599823395515834,1.0,0.9999999999999996,0.3,A,-0.9908101517068769,-0.0,4424.9498189903225,-991.4452069602438,-0.0,0.1599823395515834,1.0,0.9999999999999996,0.3,A,-0.993929934293998,-0.0,2932.5501810096775,-657.9986812141393,-0.0,0.10567131054869983,1.0,0.9999999999999996,0.3,A,-0.993929934293998,-0.0,2932.5501810096775,-657.9986812141393,-0.0,0.10567131054869983,1.0,0.9999999999999996,0.3,A
